# Y X drop drop_diff a0 a1
2.647058823529411686e+00 7.352941176470588758e-01 1.233138039373497641e+00 4.978439217264387651e-01 4.167665577113072728e-01 4.474642261489727990e-01
2.794117647058823817e+00 7.352941176470588758e-01 1.316401368683199458e+00 5.811072510361405818e-01 4.253717818059591371e-01 4.303134762050204731e-01
2.941176470588235503e+00 7.352941176470588758e-01 1.406650758133737744e+00 6.713566404866788684e-01 4.341329230504716308e-01 4.109215834224785313e-01
3.088235294117647189e+00 7.352941176470588758e-01 1.503779523293470755e+00 7.684854056464118788e-01 4.438141640116091136e-01 3.884136414204834020e-01
3.235294117647058876e+00 7.352941176470588758e-01 1.606904185287075348e+00 8.716100676400164726e-01 4.533688260588273899e-01 3.638557523290481543e-01
3.382352941176470562e+00 7.352941176470588758e-01 1.714442639033789462e+00 9.791485213867305859e-01 4.627894859281946882e-01 3.369900823637788645e-01
3.529411764705882248e+00 7.352941176470588758e-01 1.824784509832376278e+00 1.089490392185317402e+00 4.718648043987679341e-01 3.082554368052933813e-01
3.676470588235294379e+00 7.352941176470588758e-01 1.936542495261419639e+00 1.201248377614360763e+00 4.800199841954114754e-01 2.783041446363576088e-01
3.823529411764706065e+00 7.352941176470588758e-01 2.047902729906668551e+00 1.312608612259609675e+00 4.866859944471125243e-01 2.480018961511041564e-01
3.970588235294117752e+00 7.352941176470588758e-01 2.161069995683418732e+00 1.425775878036359856e+00 4.917285605406060967e-01 2.177545542172867332e-01
4.117647058823529882e+00 7.352941176470588758e-01 2.272354466564476816e+00 1.537060348917417940e+00 4.948610450643698977e-01 1.885173392580070661e-01
4.264705882352941124e+00 7.352941176470588758e-01 2.378570856939546285e+00 1.643276739292487409e+00 4.956550687956972068e-01 1.609380505003454864e-01
4.411764705882353255e+00 7.352941176470588758e-01 2.484336313164094090e+00 1.749042195517035214e+00 4.946861353729338218e-01 1.357808736206598810e-01
4.558823529411764497e+00 7.352941176470588758e-01 2.582479547898886008e+00 1.847185430251827132e+00 4.917105136411075161e-01 1.132050307715082998e-01
4.705882352941176627e+00 7.352941176470588758e-01 2.677549178675662223e+00 1.942255061028603347e+00 4.872685024952812527e-01 9.344145082880929432e-02
4.852941176470588758e+00 7.352941176470588758e-01 2.764565760873905376e+00 2.029271643226846500e+00 4.818572836245198499e-01 7.656352003011399066e-02
5.000000000000000000e+00 7.352941176470588758e-01 2.846424559724050063e+00 2.111130442076991187e+00 4.756055035190586144e-01 6.234426015785141106e-02
0.000000000000000000e+00 8.823529411764705621e-01 1.575165138868380055e+00 6.928121976919094926e-01 1.929702143912964685e-01 3.492381783081826008e-01
1.470588235294117696e-01 8.823529411764705621e-01 1.483296861389175048e+00 6.009439202127044855e-01 2.192427398762402113e-01 3.891465778075225979e-01
2.941176470588235392e-01 8.823529411764705621e-01 1.395031511477329955e+00 5.126785703008593931e-01 2.437281142800565570e-01 4.237554610071138650e-01
4.411764705882352811e-01 8.823529411764705621e-01 1.315257163413271702e+00 4.329042222368011394e-01 2.652613002110469909e-01 4.521908208565044163e-01
5.882352941176470784e-01 8.823529411764705621e-01 1.241454823697065946e+00 3.591018825205953835e-01 2.841223612428322998e-01 4.742068918668770894e-01
7.352941176470588758e-01 8.823529411764705621e-01 1.176152393049005873e+00 2.937994518725353110e-01 3.000670164531759054e-01 4.903018656213524729e-01
8.823529411764705621e-01 8.823529411764705621e-01 1.120305642700529347e+00 2.379527015240587851e-01 3.130381938282045806e-01 5.021440586720573585e-01
1.029411764705882470e+00 8.823529411764705621e-01 1.073492253332410051e+00 1.911393121559394892e-01 3.240543177757522764e-01 5.100990315296011213e-01
1.176470588235294157e+00 8.823529411764705621e-01 1.037279100607814808e+00 1.549261594313442458e-01 3.332979483305570922e-01 5.149449854771723789e-01
1.323529411764705843e+00 8.823529411764705621e-01 1.013008709318966138e+00 1.306557681424955764e-01 3.408703526786777127e-01 5.174923804292519414e-01
1.470588235294117752e+00 8.823529411764705621e-01 9.988789562965636470e-01 1.165260151200930849e-01 3.477927092875637838e-01 5.176194138574513604e-01
1.617647058823529438e+00 8.823529411764705621e-01 9.980887913439004944e-01 1.157358501674299323e-01 3.536250309157430993e-01 5.162993018186755600e-01
1.764705882352941124e+00 8.823529411764705621e-01 1.008712695761471601e+00 1.263597545850010384e-01 3.592434641775191229e-01 5.129336903084796839e-01
1.911764705882353033e+00 8.823529411764705621e-01 1.030428622990246623e+00 1.480756818137760611e-01 3.645791134815569712e-01 5.077999647351636447e-01
2.058823529411764941e+00 8.823529411764705621e-01 1.063808784942894103e+00 1.814558437664235413e-01 3.698426499548370661e-01 5.010431989614058113e-01
2.205882352941176627e+00 8.823529411764705621e-01 1.109707694452068516e+00 2.273547532755979539e-01 3.754209114682688364e-01 4.919907929133417457e-01
2.352941176470588314e+00 8.823529411764705621e-01 1.164834147542787246e+00 2.824812063663166839e-01 3.814380957498936242e-01 4.808116014474138056e-01
2.500000000000000000e+00 8.823529411764705621e-01 1.230696026756920691e+00 3.483430855804501292e-01 3.878116254095528292e-01 4.673667548264288096e-01
2.647058823529411686e+00 8.823529411764705621e-01 1.306321374190609008e+00 4.239684330141384461e-01 3.948798741332598672e-01 4.511931858953066032e-01
2.794117647058823817e+00 8.823529411764705621e-01 1.389618075082029280e+00 5.072651339055587183e-01 4.023296910404302040e-01 4.325002275970579735e-01
2.941176470588235503e+00 8.823529411764705621e-01 1.481809806138957963e+00 5.994568649624874013e-01 4.102099791386519811e-01 4.110428470823643265e-01
3.088235294117647189e+00 8.823529411764705621e-01 1.579249216257503141e+00 6.968962750810325790e-01 4.184048066425588575e-01 3.871178331737923917e-01
3.235294117647058876e+00 8.823529411764705621e-01 1.681900282413989478e+00 7.995473412375189159e-01 4.264182187773387089e-01 3.606780630446463909e-01
3.382352941176470562e+00 8.823529411764705621e-01 1.789797570577895236e+00 9.074446294014246739e-01 4.343663257491439111e-01 3.322492996127178189e-01
3.529411764705882248e+00 8.823529411764705621e-01 1.900285757932387520e+00 1.017932816755916958e+00 4.413867671190978559e-01 3.023156107592198105e-01
3.676470588235294379e+00 8.823529411764705621e-01 2.010640248454616863e+00 1.128287307278146301e+00 4.473206650065625900e-01 2.713296827945423928e-01
3.823529411764706065e+00 8.823529411764705621e-01 2.123477392088295890e+00 1.241124450911825328e+00 4.519668336143156662e-01 2.401360645926873816e-01
3.970588235294117752e+00 8.823529411764705621e-01 2.235393463002715020e+00 1.353040521826244458e+00 4.548038029138021243e-01 2.096237949914526999e-01
4.117647058823529882e+00 8.823529411764705621e-01 2.345366723761194372e+00 1.463013782584723810e+00 4.558991381956359890e-01 1.805906607707348233e-01
4.264705882352941124e+00 8.823529411764705621e-01 2.451127391038299130e+00 1.568774449861828568e+00 4.548711869633921268e-01 1.534435088766756827e-01
4.411764705882353255e+00 8.823529411764705621e-01 2.555185182505032238e+00 1.672832241328561675e+00 4.522359821862353413e-01 1.288630142782100640e-01
4.558823529411764497e+00 8.823529411764705621e-01 2.652019318617575561e+00 1.769666377441104999e+00 4.482983128680637086e-01 1.070207860795842625e-01
4.705882352941176627e+00 8.823529411764705621e-01 2.744890233886403408e+00 1.862537292709932846e+00 4.432072510432857881e-01 8.812472165218177000e-02
4.852941176470588758e+00 8.823529411764705621e-01 2.831980731955985320e+00 1.949627790779514758e+00 4.373982433793828228e-01 7.214283740360412367e-02
5.000000000000000000e+00 8.823529411764705621e-01 2.911236290468076415e+00 2.028883349291605853e+00 4.315731980529370349e-01 5.874490216016753363e-02
0.000000000000000000e+00 1.029411764705882470e+00 1.614195957752356581e+00 5.847841930464741100e-01 2.041469984655280845e-01 3.720442606505691141e-01
1.470588235294117696e-01 1.029411764705882470e+00 1.525675047632039094e+00 4.962632829261566236e-01 2.269780895964585432e-01 4.103980509683063382e-01
2.941176470588235392e-01 1.029411764705882470e+00 1.441150286454475626e+00 4.117385217485931559e-01 2.474806711444111906e-01 4.433020569992119908e-01
4.411764705882352811e-01 1.029411764705882470e+00 1.361557223663909078e+00 3.321454589580266070e-01 2.650110534178555244e-01 4.704133240164733443e-01
5.882352941176470784e-01 1.029411764705882470e+00 1.289717602642574956e+00 2.603058379366924857e-01 2.796338857150569845e-01 4.917431809595360082e-01
7.352941176470588758e-01 1.029411764705882470e+00 1.227707538342173166e+00 1.982957736362906953e-01 2.919952976773298459e-01 5.074487451015168293e-01
8.823529411764705621e-01 1.029411764705882470e+00 1.173471685842675694e+00 1.440599211367932231e-01 3.019181866946202830e-01 5.187089296987592579e-01
1.029411764705882470e+00 1.029411764705882470e+00 1.128949010838549594e+00 9.953724613266712318e-02 3.099392149919383277e-01 5.264826484477562740e-01
1.176470588235294157e+00 1.029411764705882470e+00 1.095505471185247659e+00 6.609370647936518850e-02 3.166118680284725762e-01 5.311488136374877822e-01
1.323529411764705843e+00 1.029411764705882470e+00 1.072193344015690109e+00 4.278157930980763801e-02 3.221089045492410152e-01 5.332015187404287593e-01
1.470588235294117752e+00 1.029411764705882470e+00 1.060988371646867545e+00 3.157660694098507470e-02 3.267897315583244700e-01 5.332408053259857228e-01
1.617647058823529438e+00 1.029411764705882470e+00 1.061858628738201693e+00 3.244686403231922256e-02 3.312119111501215518e-01 5.307706956175319846e-01
1.764705882352941124e+00 1.029411764705882470e+00 1.073812371989323999e+00 4.440060728344152885e-02 3.350633991082454521e-01 5.267809810650251334e-01
1.911764705882353033e+00 1.029411764705882470e+00 1.097938076237689131e+00 6.852631153180666068e-02 3.390002376369033454e-01 5.205772358676699074e-01
2.058823529411764941e+00 1.029411764705882470e+00 1.133107304496995038e+00 1.036955397911125676e-01 3.431626946369270570e-01 5.122418231570620151e-01
2.205882352941176627e+00 1.029411764705882470e+00 1.179780836494558560e+00 1.503690717886760897e-01 3.477112754324100385e-01 5.015267251289188266e-01
2.352941176470588314e+00 1.029411764705882470e+00 1.235525313548770932e+00 2.061135488428884610e-01 3.524667970662323513e-01 4.885539412915759772e-01
2.500000000000000000e+00 1.029411764705882470e+00 1.303513137683883105e+00 2.741013729780006347e-01 3.577820990167596138e-01 4.728837460787370661e-01
2.647058823529411686e+00 1.029411764705882470e+00 1.380181902586320231e+00 3.507701378804377601e-01 3.635176013443469634e-01 4.544481182368403371e-01
2.794117647058823817e+00 1.029411764705882470e+00 1.464886728218887546e+00 4.354749635130050756e-01 3.696376780544806673e-01 4.334250684667124709e-01
2.941176470588235503e+00 1.029411764705882470e+00 1.556783598031338700e+00 5.273718333254562296e-01 3.759646649028090537e-01 4.095298904680449992e-01
3.088235294117647189e+00 1.029411764705882470e+00 1.654883489963670629e+00 6.254717252577881581e-01 3.822875129964164453e-01 3.831833481191057045e-01
3.235294117647058876e+00 1.029411764705882470e+00 1.758562623608239228e+00 7.291508589023567577e-01 3.883132022886372492e-01 3.546866732336246830e-01
3.382352941176470562e+00 1.029411764705882470e+00 1.866264119468655114e+00 8.368523547627726433e-01 3.938331117251914204e-01 3.243452414311088217e-01
3.529411764705882248e+00 1.029411764705882470e+00 1.976067376903401840e+00 9.466556121975193694e-01 3.985749428582840426e-01 2.927348959300773434e-01
3.676470588235294379e+00 1.029411764705882470e+00 2.087638954402511349e+00 1.058227189696628878e+00 4.020122688883573936e-01 2.605857916326720924e-01
3.823529411764706065e+00 1.029411764705882470e+00 2.199011990303968211e+00 1.169600225598085741e+00 4.040404335441566963e-01 2.288052939170560074e-01
3.970588235294117752e+00 1.029411764705882470e+00 2.310381587826818794e+00 1.280969823120936324e+00 4.046038900648263881e-01 1.979777097341253178e-01
4.117647058823529882e+00 1.029411764705882470e+00 2.419161308180826975e+00 1.389749543474944504e+00 4.033314932617281245e-01 1.692244741214561365e-01
4.264705882352941124e+00 1.029411764705882470e+00 2.524117018687176639e+00 1.494705253981294168e+00 4.007147496874494674e-01 1.428982173505586872e-01
4.411764705882353255e+00 1.029411764705882470e+00 2.627275516719026260e+00 1.597863752013143790e+00 3.970241368972297624e-01 1.193422399553772800e-01
4.558823529411764497e+00 1.029411764705882470e+00 2.723869595269841071e+00 1.694457830563958600e+00 3.920804244265786442e-01 9.871005800177173883e-02
4.705882352941176627e+00 1.029411764705882470e+00 2.815873418747833146e+00 1.786461654041950675e+00 3.867882389034834056e-01 8.106148235769240762e-02
4.852941176470588758e+00 1.029411764705882470e+00 2.900147870515664472e+00 1.870736105809782002e+00 3.809948536903206007e-01 6.623978810217055757e-02
5.000000000000000000e+00 1.029411764705882470e+00 2.978214560187805837e+00 1.948802795481923367e+00 3.756576743248833394e-01 5.395929285035295370e-02
0.000000000000000000e+00 1.176470588235294157e+00 1.655442048868050353e+00 4.789714606327561963e-01 2.121731456616112454e-01 3.942703671421323164e-01
1.470588235294117696e-01 1.176470588235294157e+00 1.568141755359300227e+00 3.916711671240060699e-01 2.303438959047739432e-01 4.312328717284595880e-01
2.941176470588235392e-01 1.176470588235294157e+00 1.485450323740712619e+00 3.089797355054184624e-01 2.461381996012196871e-01 4.629496185810116904e-01
4.411764705882352811e-01 1.176470588235294157e+00 1.408715067990478520e+00 2.322444797551843632e-01 2.593610450968213965e-01 4.891807434863519322e-01
5.882352941176470784e-01 1.176470588235294157e+00 1.339876497737488403e+00 1.634059095021942465e-01 2.701719308717043244e-01 5.094937458409762865e-01
7.352941176470588758e-01 1.176470588235294157e+00 1.279664026603572369e+00 1.031934383682782119e-01 2.783144490320723641e-01 5.255260929343348320e-01
8.823529411764705621e-01 1.176470588235294157e+00 1.228081083544457108e+00 5.161049530916295147e-02 2.848381955631872908e-01 5.367156849907142036e-01
1.029411764705882470e+00 1.176470588235294157e+00 1.184067639339876354e+00 7.597051104582197567e-03 2.900057411252214834e-01 5.441874086825613244e-01
1.176470588235294157e+00 1.176470588235294157e+00 1.154083426090519726e+00 -2.238716214477443067e-02 2.938514710504924743e-01 5.486899378725664800e-01
1.323529411764705843e+00 1.176470588235294157e+00 1.133209415238586537e+00 -4.326117299670761973e-02 2.968881590479265919e-01 5.504858753376904446e-01
1.470588235294117752e+00 1.176470588235294157e+00 1.122644388880496447e+00 -5.382619935479771023e-02 2.996730115001238204e-01 5.495512330248349953e-01
1.617647058823529438e+00 1.176470588235294157e+00 1.126176343069858365e+00 -5.029424516543579138e-02 3.019386977521558713e-01 5.464911969346186726e-01
1.764705882352941124e+00 1.176470588235294157e+00 1.140039961421047687e+00 -3.643062681424646954e-02 3.041935744065342173e-01 5.410454159595783352e-01
1.911764705882353033e+00 1.176470588235294157e+00 1.166136760674282069e+00 -1.033382756101208777e-02 3.068242560640995209e-01 5.330579638539838516e-01
2.058823529411764941e+00 1.176470588235294157e+00 1.202389154107410096e+00 2.591856587211593954e-02 3.094278116196121364e-01 5.228132273855743417e-01
2.205882352941176627e+00 1.176470588235294157e+00 1.250467762896838808e+00 7.399717466154465129e-02 3.121853392144540718e-01 5.099835193191422089e-01
2.352941176470588314e+00 1.176470588235294157e+00 1.308545657273663121e+00 1.320750690383689641e-01 3.157346823569560645e-01 4.940812575704136567e-01
2.500000000000000000e+00 1.176470588235294157e+00 1.377622001251626038e+00 2.011514130163318814e-01 3.193599852353240509e-01 4.758268518642608802e-01
2.647058823529411686e+00 1.176470588235294157e+00 1.453745898392964975e+00 2.772753101576708179e-01 3.232545975737551314e-01 4.544367147928227713e-01
2.794117647058823817e+00 1.176470588235294157e+00 1.540129068117151778e+00 3.636584798818576214e-01 3.275474025970818714e-01 4.302042695504256220e-01
