# Y X speed speed_diff a0 a1
2.647058823529411686e+00 7.352941176470588758e-01 3.476782606042041035e+00 2.741488488394982159e+00 4.167665577113072728e-01 4.474642261489727990e-01
2.794117647058823817e+00 7.352941176470588758e-01 3.495837855659318816e+00 2.760543738012259940e+00 4.253717818059591371e-01 4.303134762050204731e-01
2.941176470588235503e+00 7.352941176470588758e-01 3.514192046481609655e+00 2.778897928834550779e+00 4.341329230504716308e-01 4.109215834224785313e-01
3.088235294117647189e+00 7.352941176470588758e-01 3.535729431899156339e+00 2.800435314252097463e+00 4.438141640116091136e-01 3.884136414204834020e-01
3.235294117647058876e+00 7.352941176470588758e-01 3.554651999625170866e+00 2.819357881978111990e+00 4.533688260588273899e-01 3.638557523290481543e-01
3.382352941176470562e+00 7.352941176470588758e-01 3.576393143280113929e+00 2.841099025633055053e+00 4.627894859281946882e-01 3.369900823637788645e-01
3.529411764705882248e+00 7.352941176470588758e-01 3.598480729032523584e+00 2.863186611385464708e+00 4.718648043987679341e-01 3.082554368052933813e-01
3.676470588235294379e+00 7.352941176470588758e-01 3.621909932772502394e+00 2.886615815125443518e+00 4.800199841954114754e-01 2.783041446363576088e-01
3.823529411764706065e+00 7.352941176470588758e-01 3.644813814204677982e+00 2.909519696557619106e+00 4.866859944471125243e-01 2.480018961511041564e-01
3.970588235294117752e+00 7.352941176470588758e-01 3.668216726161403596e+00 2.932922608514344720e+00 4.917285605406060967e-01 2.177545542172867332e-01
4.117647058823529882e+00 7.352941176470588758e-01 3.692754243859105667e+00 2.957460126212046791e+00 4.948610450643698977e-01 1.885173392580070661e-01
4.264705882352941124e+00 7.352941176470588758e-01 3.716075857711111929e+00 2.980781740064053054e+00 4.956550687956972068e-01 1.609380505003454864e-01
4.411764705882353255e+00 7.352941176470588758e-01 3.738751372257802519e+00 3.003457254610743643e+00 4.946861353729338218e-01 1.357808736206598810e-01
4.558823529411764497e+00 7.352941176470588758e-01 3.761944759049969722e+00 3.026650641402910846e+00 4.917105136411075161e-01 1.132050307715082998e-01
4.705882352941176627e+00 7.352941176470588758e-01 3.785211035273077229e+00 3.049916917626018353e+00 4.872685024952812527e-01 9.344145082880929432e-02
4.852941176470588758e+00 7.352941176470588758e-01 3.807271793281856276e+00 3.071977675634797400e+00 4.818572836245198499e-01 7.656352003011399066e-02
5.000000000000000000e+00 7.352941176470588758e-01 3.829560914877080613e+00 3.094266797230021737e+00 4.756055035190586144e-01 6.234426015785141106e-02
0.000000000000000000e+00 8.823529411764705621e-01 3.372478035733267543e+00 2.490125094556796981e+00 1.929702143912964685e-01 3.492381783081826008e-01
1.470588235294117696e-01 8.823529411764705621e-01 3.383964517049342646e+00 2.501611575872872084e+00 2.192427398762402113e-01 3.891465778075225979e-01
2.941176470588235392e-01 8.823529411764705621e-01 3.394135523668745158e+00 2.511782582492274596e+00 2.437281142800565570e-01 4.237554610071138650e-01
4.411764705882352811e-01 8.823529411764705621e-01 3.405522304364638320e+00 2.523169363188167758e+00 2.652613002110469909e-01 4.521908208565044163e-01
5.882352941176470784e-01 8.823529411764705621e-01 3.415529554157856307e+00 2.533176612981385745e+00 2.841223612428322998e-01 4.742068918668770894e-01
7.352941176470588758e-01 8.823529411764705621e-01 3.425578407476119303e+00 2.543225466299648740e+00 3.000670164531759054e-01 4.903018656213524729e-01
8.823529411764705621e-01 8.823529411764705621e-01 3.436748093777172386e+00 2.554395152600701824e+00 3.130381938282045806e-01 5.021440586720573585e-01
1.029411764705882470e+00 8.823529411764705621e-01 3.449185507170345666e+00 2.566832565993875104e+00 3.240543177757522764e-01 5.100990315296011213e-01
1.176470588235294157e+00 8.823529411764705621e-01 3.460272026521777455e+00 2.577919085345306893e+00 3.332979483305570922e-01 5.149449854771723789e-01
1.323529411764705843e+00 8.823529411764705621e-01 3.474272417242264765e+00 2.591919476065794203e+00 3.408703526786777127e-01 5.174923804292519414e-01
1.470588235294117752e+00 8.823529411764705621e-01 3.487877610370938797e+00 2.605524669194468235e+00 3.477927092875637838e-01 5.176194138574513604e-01
1.617647058823529438e+00 8.823529411764705621e-01 3.500890773539450329e+00 2.618537832362979767e+00 3.536250309157430993e-01 5.162993018186755600e-01
1.764705882352941124e+00 8.823529411764705621e-01 3.515834451428617058e+00 2.633481510252146496e+00 3.592434641775191229e-01 5.129336903084796839e-01
1.911764705882353033e+00 8.823529411764705621e-01 3.531149216817263792e+00 2.648796275640793230e+00 3.645791134815569712e-01 5.077999647351636447e-01
2.058823529411764941e+00 8.823529411764705621e-01 3.547070360976526615e+00 2.664717419800056053e+00 3.698426499548370661e-01 5.010431989614058113e-01
2.205882352941176627e+00 8.823529411764705621e-01 3.565053414698408751e+00 2.682700473521938189e+00 3.754209114682688364e-01 4.919907929133417457e-01
2.352941176470588314e+00 8.823529411764705621e-01 3.583684397569561142e+00 2.701331456393090580e+00 3.814380957498936242e-01 4.808116014474138056e-01
2.500000000000000000e+00 8.823529411764705621e-01 3.601804813260328864e+00 2.719451872083858301e+00 3.878116254095528292e-01 4.673667548264288096e-01
2.647058823529411686e+00 8.823529411764705621e-01 3.622206027587998367e+00 2.739853086411527805e+00 3.948798741332598672e-01 4.511931858953066032e-01
2.794117647058823817e+00 8.823529411764705621e-01 3.642328325489796903e+00 2.759975384313326341e+00 4.023296910404302040e-01 4.325002275970579735e-01
2.941176470588235503e+00 8.823529411764705621e-01 3.664078092819019972e+00 2.781725151642549410e+00 4.102099791386519811e-01 4.110428470823643265e-01
3.088235294117647189e+00 8.823529411764705621e-01 3.687037280105239567e+00 2.804684338928769005e+00 4.184048066425588575e-01 3.871178331737923917e-01
3.235294117647058876e+00 8.823529411764705621e-01 3.710459788806408810e+00 2.828106847629938247e+00 4.264182187773387089e-01 3.606780630446463909e-01
3.382352941176470562e+00 8.823529411764705621e-01 3.734976434413245450e+00 2.852623493236774888e+00 4.343663257491439111e-01 3.322492996127178189e-01
3.529411764705882248e+00 8.823529411764705621e-01 3.758418350088017057e+00 2.876065408911546495e+00 4.413867671190978559e-01 3.023156107592198105e-01
3.676470588235294379e+00 8.823529411764705621e-01 3.783768406349198976e+00 2.901415465172728414e+00 4.473206650065625900e-01 2.713296827945423928e-01
3.823529411764706065e+00 8.823529411764705621e-01 3.808557417965944047e+00 2.926204476789473485e+00 4.519668336143156662e-01 2.401360645926873816e-01
3.970588235294117752e+00 8.823529411764705621e-01 3.833875698557517087e+00 2.951522757381046524e+00 4.548038029138021243e-01 2.096237949914526999e-01
4.117647058823529882e+00 8.823529411764705621e-01 3.859035354433279608e+00 2.976682413256809046e+00 4.558991381956359890e-01 1.805906607707348233e-01
4.264705882352941124e+00 8.823529411764705621e-01 3.883287278341940763e+00 3.000934337165470200e+00 4.548711869633921268e-01 1.534435088766756827e-01
4.411764705882353255e+00 8.823529411764705621e-01 3.908856744411064454e+00 3.026503803234593892e+00 4.522359821862353413e-01 1.288630142782100640e-01
4.558823529411764497e+00 8.823529411764705621e-01 3.933942519400924986e+00 3.051589578224454424e+00 4.482983128680637086e-01 1.070207860795842625e-01
4.705882352941176627e+00 8.823529411764705621e-01 3.957117310740194682e+00 3.074764369563724120e+00 4.432072510432857881e-01 8.812472165218177000e-02
4.852941176470588758e+00 8.823529411764705621e-01 3.978523760863957204e+00 3.096170819687486642e+00 4.373982433793828228e-01 7.214283740360412367e-02
5.000000000000000000e+00 8.823529411764705621e-01 4.001083670210194398e+00 3.118730729033723836e+00 4.315731980529370349e-01 5.874490216016753363e-02
0.000000000000000000e+00 1.029411764705882470e+00 3.442657701192218589e+00 2.413245936486336340e+00 2.041469984655280845e-01 3.720442606505691141e-01
1.470588235294117696e-01 1.029411764705882470e+00 3.457906637526742433e+00 2.428494872820859740e+00 2.269780895964585432e-01 4.103980509683063382e-01
2.941176470588235392e-01 1.029411764705882470e+00 3.471626261894901866e+00 2.442214497189019617e+00 2.474806711444111906e-01 4.433020569992119908e-01
4.411764705882352811e-01 1.029411764705882470e+00 3.488264493429137580e+00 2.458852728723255332e+00 2.650110534178555244e-01 4.704133240164733443e-01
5.882352941176470784e-01 1.029411764705882470e+00 3.501671781588834520e+00 2.472260016882952272e+00 2.796338857150569845e-01 4.917431809595360082e-01
7.352941176470588758e-01 1.029411764705882470e+00 3.515987473812915098e+00 2.486575709107032850e+00 2.919952976773298459e-01 5.074487451015168293e-01
8.823529411764705621e-01 1.029411764705882470e+00 3.531701546219077059e+00 2.502289781513194811e+00 3.019181866946202830e-01 5.187089296987592579e-01
1.029411764705882470e+00 1.029411764705882470e+00 3.547071896263616075e+00 2.517660131557733827e+00 3.099392149919383277e-01 5.264826484477562740e-01
1.176470588235294157e+00 1.029411764705882470e+00 3.563104092233939202e+00 2.533692327528056509e+00 3.166118680284725762e-01 5.311488136374877822e-01
1.323529411764705843e+00 1.029411764705882470e+00 3.580173256138789117e+00 2.550761491432906425e+00 3.221089045492410152e-01 5.332015187404287593e-01
1.470588235294117752e+00 1.029411764705882470e+00 3.596770488985300052e+00 2.567358724279417359e+00 3.267897315583244700e-01 5.332408053259857228e-01
1.617647058823529438e+00 1.029411764705882470e+00 3.613312822455379880e+00 2.583901057749497632e+00 3.312119111501215518e-01 5.307706956175319846e-01
1.764705882352941124e+00 1.029411764705882470e+00 3.633761061921959801e+00 2.604349297216077552e+00 3.350633991082454521e-01 5.267809810650251334e-01
1.911764705882353033e+00 1.029411764705882470e+00 3.652043081257957624e+00 2.622631316552075376e+00 3.390002376369033454e-01 5.205772358676699074e-01
2.058823529411764941e+00 1.029411764705882470e+00 3.672831761108372284e+00 2.643419996402490035e+00 3.431626946369270570e-01 5.122418231570620151e-01
2.205882352941176627e+00 1.029411764705882470e+00 3.693629914442268181e+00 2.664218149736385932e+00 3.477112754324100385e-01 5.015267251289188266e-01
2.352941176470588314e+00 1.029411764705882470e+00 3.715221461247484314e+00 2.685809696541602065e+00 3.524667970662323513e-01 4.885539412915759772e-01
2.500000000000000000e+00 1.029411764705882470e+00 3.737375349078997822e+00 2.707963584373115573e+00 3.577820990167596138e-01 4.728837460787370661e-01
2.647058823529411686e+00 1.029411764705882470e+00 3.760654980707041517e+00 2.731243216001159269e+00 3.635176013443469634e-01 4.544481182368403371e-01
2.794117647058823817e+00 1.029411764705882470e+00 3.783981671024808868e+00 2.754569906318926620e+00 3.696376780544806673e-01 4.334250684667124709e-01
2.941176470588235503e+00 1.029411764705882470e+00 3.809719765104262912e+00 2.780308000398380663e+00 3.759646649028090537e-01 4.095298904680449992e-01
3.088235294117647189e+00 1.029411764705882470e+00 3.833292685201805217e+00 2.803880920495922524e+00 3.822875129964164453e-01 3.831833481191057045e-01
3.235294117647058876e+00 1.029411764705882470e+00 3.860579414740093362e+00 2.831167650034211114e+00 3.883132022886372492e-01 3.546866732336246830e-01
3.382352941176470562e+00 1.029411764705882470e+00 3.887011572539723403e+00 2.857599807833841155e+00 3.938331117251914204e-01 3.243452414311088217e-01
3.529411764705882248e+00 1.029411764705882470e+00 3.914279852658093084e+00 2.884868087952210836e+00 3.985749428582840426e-01 2.927348959300773434e-01
3.676470588235294379e+00 1.029411764705882470e+00 3.939906592177049749e+00 2.910494827471167056e+00 4.020122688883573936e-01 2.605857916326720924e-01
3.823529411764706065e+00 1.029411764705882470e+00 3.967342476565298703e+00 2.937930711859416455e+00 4.040404335441566963e-01 2.288052939170560074e-01
3.970588235294117752e+00 1.029411764705882470e+00 3.993277383112942225e+00 2.963865618407059976e+00 4.046038900648263881e-01 1.979777097341253178e-01
4.117647058823529882e+00 1.029411764705882470e+00 4.021097543997803392e+00 2.991685779291921143e+00 4.033314932617281245e-01 1.692244741214561365e-01
4.264705882352941124e+00 1.029411764705882470e+00 4.046685289623420445e+00 3.017273524917538197e+00 4.007147496874494674e-01 1.428982173505586872e-01
4.411764705882353255e+00 1.029411764705882470e+00 4.072827843163477013e+00 3.043416078457594764e+00 3.970241368972297624e-01 1.193422399553772800e-01
4.558823529411764497e+00 1.029411764705882470e+00 4.097618385592464385e+00 3.068206620886582137e+00 3.920804244265786442e-01 9.871005800177173883e-02
4.705882352941176627e+00 1.029411764705882470e+00 4.122645256304621419e+00 3.093233491598739171e+00 3.867882389034834056e-01 8.106148235769240762e-02
4.852941176470588758e+00 1.029411764705882470e+00 4.145040375967884216e+00 3.115628611262001968e+00 3.809948536903206007e-01 6.623978810217055757e-02
5.000000000000000000e+00 1.029411764705882470e+00 4.166820166803995917e+00 3.137408402098113669e+00 3.756576743248833394e-01 5.395929285035295370e-02
0.000000000000000000e+00 1.176470588235294157e+00 3.506522457016624461e+00 2.330051868781330526e+00 2.121731456616112454e-01 3.942703671421323164e-01
1.470588235294117696e-01 1.176470588235294157e+00 3.525453243056268171e+00 2.348982654820973792e+00 2.303438959047739432e-01 4.312328717284595880e-01
2.941176470588235392e-01 1.176470588235294157e+00 3.543346642307457550e+00 2.366876054072163171e+00 2.461381996012196871e-01 4.629496185810116904e-01
4.411764705882352811e-01 1.176470588235294157e+00 3.561491650049391389e+00 2.385021061814097010e+00 2.593610450968213965e-01 4.891807434863519322e-01
5.882352941176470784e-01 1.176470588235294157e+00 3.580011377881413104e+00 2.403540789646118725e+00 2.701719308717043244e-01 5.094937458409762865e-01
7.352941176470588758e-01 1.176470588235294157e+00 3.599771973288714566e+00 2.423301385053420631e+00 2.783144490320723641e-01 5.255260929343348320e-01
8.823529411764705621e-01 1.176470588235294157e+00 3.619402683284910882e+00 2.442932095049616947e+00 2.848381955631872908e-01 5.367156849907142036e-01
1.029411764705882470e+00 1.176470588235294157e+00 3.638346925869409887e+00 2.461876337634115508e+00 2.900057411252214834e-01 5.441874086825613244e-01
1.176470588235294157e+00 1.176470588235294157e+00 3.658933925524090469e+00 2.482463337288796090e+00 2.938514710504924743e-01 5.486899378725664800e-01
1.323529411764705843e+00 1.176470588235294157e+00 3.678496862908263942e+00 2.502026274672969564e+00 2.968881590479265919e-01 5.504858753376904446e-01
1.470588235294117752e+00 1.176470588235294157e+00 3.700629156387608809e+00 2.524158568152314430e+00 2.996730115001238204e-01 5.495512330248349953e-01
1.617647058823529438e+00 1.176470588235294157e+00 3.722271889001212308e+00 2.545801300765917929e+00 3.019386977521558713e-01 5.464911969346186726e-01
1.764705882352941124e+00 1.176470588235294157e+00 3.743797939036904943e+00 2.567327350801610564e+00 3.041935744065342173e-01 5.410454159595783352e-01
1.911764705882353033e+00 1.176470588235294157e+00 3.766789386183847732e+00 2.590318797948553353e+00 3.068242560640995209e-01 5.330579638539838516e-01
2.058823529411764941e+00 1.176470588235294157e+00 3.790822089683707041e+00 2.614351501448412662e+00 3.094278116196121364e-01 5.228132273855743417e-01
2.205882352941176627e+00 1.176470588235294157e+00 3.815046943248254774e+00 2.638576355012960839e+00 3.121853392144540718e-01 5.099835193191422089e-01
2.352941176470588314e+00 1.176470588235294157e+00 3.839805722591554726e+00 2.663335134356260347e+00 3.157346823569560645e-01 4.940812575704136567e-01
2.500000000000000000e+00 1.176470588235294157e+00 3.865950767545153877e+00 2.689480179309859942e+00 3.193599852353240509e-01 4.758268518642608802e-01
2.647058823529411686e+00 1.176470588235294157e+00 3.892566968431194319e+00 2.716096380195899940e+00 3.232545975737551314e-01 4.544367147928227713e-01
2.794117647058823817e+00 1.176470588235294157e+00 3.920269316908710167e+00 2.743798728673415788e+00 3.275474025970818714e-01 4.302042695504256220e-01
