# Y X speed speed_diff a0 a1
2.647058823529411686e+00 7.352941176470588758e-01 2.300035254226472148e+00 1.564741136579413272e+00 9.902833958767220945e-01 9.716604123277803109e-03
2.794117647058823817e+00 7.352941176470588758e-01 2.375421485170607916e+00 1.640127367523549040e+00 9.910983011138180254e-01 8.901698886181998865e-03
2.941176470588235503e+00 7.352941176470588758e-01 2.452294850680461824e+00 1.717000733033402948e+00 9.916859314063951603e-01 8.314068593604877905e-03
3.088235294117647189e+00 7.352941176470588758e-01 2.533605962986040794e+00 1.798311845338981918e+00 9.921042099661774305e-01 7.895790033822680520e-03
3.235294117647058876e+00 7.352941176470588758e-01 2.616120820133703173e+00 1.880826702486644297e+00 9.923669279589208969e-01 7.633072041079083138e-03
3.382352941176470562e+00 7.352941176470588758e-01 2.701688090217469362e+00 1.966393972570410487e+00 9.924912945035342382e-01 7.508705496465825982e-03
3.529411764705882248e+00 7.352941176470588758e-01 2.786961293081657409e+00 2.051667175434598533e+00 9.924856680723767033e-01 7.514331927623319266e-03
3.676470588235294379e+00 7.352941176470588758e-01 2.875288034840064899e+00 2.139993917193006023e+00 9.923367121712405314e-01 7.663287828759534487e-03
3.823529411764706065e+00 7.352941176470588758e-01 2.962629174750718519e+00 2.227335057103659643e+00 9.920727414919507936e-01 7.927258508049319155e-03
3.970588235294117752e+00 7.352941176470588758e-01 3.050892862836841246e+00 2.315598745189782370e+00 9.916531282017315707e-01 8.346871798268502146e-03
4.117647058823529882e+00 7.352941176470588758e-01 3.139445224943443691e+00 2.404151107296384815e+00 9.910724121533502906e-01 8.927587846649700717e-03
4.264705882352941124e+00 7.352941176470588758e-01 3.227490167647590447e+00 2.492196050000531571e+00 9.903136504050471522e-01 9.686349594952757547e-03
4.411764705882353255e+00 7.352941176470588758e-01 3.313861317671012330e+00 2.578567200023953454e+00 9.893451891368040263e-01 1.065481086319593380e-02
4.558823529411764497e+00 7.352941176470588758e-01 3.399559139321905565e+00 2.664265021674846690e+00 9.881427257932804409e-01 1.185727420671957993e-02
4.705882352941176627e+00 7.352941176470588758e-01 3.482481776975673959e+00 2.747187659328615084e+00 9.866422626777516802e-01 1.335773732224819835e-02
4.852941176470588758e+00 7.352941176470588758e-01 3.565143009547355746e+00 2.829848891900296870e+00 9.847775627951150801e-01 1.522243720488486267e-02
5.000000000000000000e+00 7.352941176470588758e-01 3.644897731779154437e+00 2.909603614132095561e+00 9.825086760656998042e-01 1.749132393430011256e-02
0.000000000000000000e+00 8.823529411764705621e-01 1.735881667047363797e+00 8.535287258708932345e-01 7.425913944118399668e-01 2.574086055881601443e-01
1.470588235294117696e-01 8.823529411764705621e-01 1.734921805539530570e+00 8.525688643630600083e-01 7.835329324399096240e-01 2.164670675600904037e-01
2.941176470588235392e-01 8.823529411764705621e-01 1.739751495649525470e+00 8.573985544730549080e-01 8.195909432569939979e-01 1.804090567430059466e-01
4.411764705882352811e-01 8.823529411764705621e-01 1.748011216945584589e+00 8.656582757691140273e-01 8.510134339742029264e-01 1.489865660257971014e-01
5.882352941176470784e-01 8.823529411764705621e-01 1.760024809888948827e+00 8.776718687124782647e-01 8.778112666652985174e-01 1.221887333347016075e-01
7.352941176470588758e-01 8.823529411764705621e-01 1.776926346794129419e+00 8.945734056176588567e-01 9.002200226371633862e-01 9.977997736283655827e-02
8.823529411764705621e-01 8.823529411764705621e-01 1.797486988193037316e+00 9.151340470165667540e-01 9.185722320047079448e-01 8.142776799529213849e-02
1.029411764705882470e+00 8.823529411764705621e-01 1.824929322553663802e+00 9.425763813771932398e-01 9.334875430472376889e-01 6.651245695276226944e-02
1.176470588235294157e+00 8.823529411764705621e-01 1.855398573253566497e+00 9.730456320770959344e-01 9.455758731876621193e-01 5.442412681233792238e-02
1.323529411764705843e+00 8.823529411764705621e-01 1.890793228558467431e+00 1.008440287381996869e+00 9.552747658801861164e-01 4.472523411981384200e-02
1.470588235294117752e+00 8.823529411764705621e-01 1.931233802621828755e+00 1.048880861445358192e+00 9.630209896545756099e-01 3.697901034542429299e-02
1.617647058823529438e+00 8.823529411764705621e-01 1.977007467373582239e+00 1.094654526197111677e+00 9.691685388260410372e-01 3.083146117395909463e-02
1.764705882352941124e+00 8.823529411764705621e-01 2.026409823364006879e+00 1.144056882187536317e+00 9.740304805037386382e-01 2.596951949626146242e-02
1.911764705882353033e+00 8.823529411764705621e-01 2.080377889667838875e+00 1.198024948491368313e+00 9.778926610818400311e-01 2.210733891815990990e-02
2.058823529411764941e+00 8.823529411764705621e-01 2.139604210801454354e+00 1.257251269624983792e+00 9.809603612389581340e-01 1.903963876104181052e-02
2.205882352941176627e+00 8.823529411764705621e-01 2.202544527409730613e+00 1.320191586233260050e+00 9.833623424886390740e-01 1.663765751136084617e-02
2.352941176470588314e+00 8.823529411764705621e-01 2.268066891390658313e+00 1.385713950214187751e+00 9.852469687068373672e-01 1.475303129316248713e-02
2.500000000000000000e+00 8.823529411764705621e-01 2.339181054944309501e+00 1.456828113767838939e+00 9.867210527733302206e-01 1.327894722666983843e-02
2.647058823529411686e+00 8.823529411764705621e-01 2.412074571339977602e+00 1.529721630163507040e+00 9.878389817300380349e-01 1.216101826996206225e-02
2.794117647058823817e+00 8.823529411764705621e-01 2.488517617653139169e+00 1.606164676476668607e+00 9.886941960004462793e-01 1.130580399955371552e-02
2.941176470588235503e+00 8.823529411764705621e-01 2.569224286513372757e+00 1.686871345336902195e+00 9.892959937004207616e-01 1.070400629957916905e-02
3.088235294117647189e+00 8.823529411764705621e-01 2.650663565056876614e+00 1.768310623880406052e+00 9.896891100888708381e-01 1.031088991112904217e-02
3.235294117647058876e+00 8.823529411764705621e-01 2.735361342365467685e+00 1.853008401188997123e+00 9.898909217646617575e-01 1.010907823533816786e-02
3.382352941176470562e+00 8.823529411764705621e-01 2.821239296918435002e+00 1.938886355741964440e+00 9.899178937134928136e-01 1.008210628650710317e-02
3.529411764705882248e+00 8.823529411764705621e-01 2.907807060973434332e+00 2.025454119796963770e+00 9.897642326375299948e-01 1.023576736247008845e-02
3.676470588235294379e+00 8.823529411764705621e-01 2.995850944141587036e+00 2.113498002965116473e+00 9.894380783229085319e-01 1.056192167709149761e-02
3.823529411764706065e+00 8.823529411764705621e-01 3.085379946429780862e+00 2.203027005253310300e+00 9.889253306203933391e-01 1.107466937960670771e-02
3.970588235294117752e+00 8.823529411764705621e-01 3.174759955322925542e+00 2.292407014146454980e+00 9.881919443545678083e-01 1.180805564543227666e-02
4.117647058823529882e+00 8.823529411764705621e-01 3.264356394133741013e+00 2.382003452957270451e+00 9.872266705230696715e-01 1.277332947693030074e-02
4.264705882352941124e+00 8.823529411764705621e-01 3.352055693816017090e+00 2.469702752639546528e+00 9.859729021824445994e-01 1.402709781755547697e-02
4.411764705882353255e+00 8.823529411764705621e-01 3.438036334649146042e+00 2.555683393472675480e+00 9.844105610201475676e-01 1.558943897985231794e-02
4.558823529411764497e+00 8.823529411764705621e-01 3.524340959379902216e+00 2.641988018203431654e+00 9.824553244187395062e-01 1.754467558126034110e-02
4.705882352941176627e+00 8.823529411764705621e-01 3.607976357806439438e+00 2.725623416629968876e+00 9.800576116998204190e-01 1.994238830017967812e-02
4.852941176470588758e+00 8.823529411764705621e-01 3.689064537843143921e+00 2.806711596666673358e+00 9.770949064952509922e-01 2.290509350474901132e-02
5.000000000000000000e+00 8.823529411764705621e-01 3.768375906748870019e+00 2.886022965572399457e+00 9.734864100442300883e-01 2.651358995576983194e-02
0.000000000000000000e+00 1.029411764705882470e+00 1.797817834429728423e+00 7.684060697238459525e-01 7.391543190604666913e-01 2.608456809395333087e-01
1.470588235294117696e-01 1.029411764705882470e+00 1.801667248436262136e+00 7.722554837303796660e-01 7.787016137688878015e-01 2.212983862311122263e-01
2.941176470588235392e-01 1.029411764705882470e+00 1.807806314106361611e+00 7.783945494004791410e-01 8.139533458331206228e-01 1.860466541668794327e-01
4.411764705882352811e-01 1.029411764705882470e+00 1.819034836163248459e+00 7.896230714573659881e-01 8.448885598232378502e-01 1.551114401767620665e-01
5.882352941176470784e-01 1.029411764705882470e+00 1.834941758822211222e+00 8.055299941163287514e-01 8.713955068543812743e-01 1.286044931456187534e-01
7.352941176470588758e-01 1.029411764705882470e+00 1.854134195429116394e+00 8.247224307232339235e-01 8.937234719286557549e-01 1.062765280713441896e-01
8.823529411764705621e-01 1.029411764705882470e+00 1.880769028264740017e+00 8.513572635588575466e-01 9.122160413040724114e-01 8.778395869592749146e-02
1.029411764705882470e+00 1.029411764705882470e+00 1.908725592544784355e+00 8.793138278389018847e-01 9.274800668821071570e-01 7.251993311789270424e-02
1.176470588235294157e+00 1.029411764705882470e+00 1.942107869505490525e+00 9.126961047996080545e-01 9.399065402267366975e-01 6.009345977326338573e-02
1.323529411764705843e+00 1.029411764705882470e+00 1.980135215878906063e+00 9.507234511730235926e-01 9.499772509811661436e-01 5.002274901883385638e-02
1.470588235294117752e+00 1.029411764705882470e+00 2.023558280896033512e+00 9.941465161901510417e-01 9.580899057269830488e-01 4.191009427301691653e-02
1.617647058823529438e+00 1.029411764705882470e+00 2.071811395793476507e+00 1.042399631087594036e+00 9.645783363407309796e-01 3.542166365926897181e-02
1.764705882352941124e+00 1.029411764705882470e+00 2.123160109221491343e+00 1.093748344515608872e+00 9.697673284580456965e-01 3.023267154195433473e-02
1.911764705882353033e+00 1.029411764705882470e+00 2.179903080600643417e+00 1.150491315894760946e+00 9.739053966370209148e-01 2.609460336297912339e-02
2.058823529411764941e+00 1.029411764705882470e+00 2.242644907020267198e+00 1.213233142314384727e+00 9.772029054639523871e-01 2.279709453604767538e-02
2.205882352941176627e+00 1.029411764705882470e+00 2.307160501804256469e+00 1.277748737098373999e+00 9.798029274895529994e-01 2.019707251044695895e-02
2.352941176470588314e+00 1.029411764705882470e+00 2.374632305723115788e+00 1.345220541017233318e+00 9.818208121090236107e-01 1.817918789097641361e-02
2.500000000000000000e+00 1.029411764705882470e+00 2.447101969265975452e+00 1.417690204560092981e+00 9.834047327374698666e-01 1.659526726253019238e-02
2.647058823529411686e+00 1.029411764705882470e+00 2.523461766140469464e+00 1.494050001434586994e+00 9.846002304199585886e-01 1.539976958004138016e-02
2.794117647058823817e+00 1.029411764705882470e+00 2.601481176271041029e+00 1.572069411565158559e+00 9.854487615876431628e-01 1.455123841235692224e-02
2.941176470588235503e+00 1.029411764705882470e+00 2.683891927367601404e+00 1.654480162661718934e+00 9.860339917672840127e-01 1.396600823271598041e-02
3.088235294117647189e+00 1.029411764705882470e+00 2.766926859624142754e+00 1.737515094918260283e+00 9.863629304176193546e-01 1.363706958238066445e-02
3.235294117647058876e+00 1.029411764705882470e+00 2.853737197179716745e+00 1.824325432473834274e+00 9.864281331878282932e-01 1.357186681217160962e-02
3.382352941176470562e+00 1.029411764705882470e+00 2.940434703600795174e+00 1.911022938894912704e+00 9.862764308760775256e-01 1.372356912392247788e-02
3.529411764705882248e+00 1.029411764705882470e+00 3.030003988962366002e+00 2.000592224256483753e+00 9.858978417009166550e-01 1.410215829908329811e-02
3.676470588235294379e+00 1.029411764705882470e+00 3.118713509160281561e+00 2.089301744454399312e+00 9.852475351786701419e-01 1.475246482132985988e-02
3.823529411764706065e+00 1.029411764705882470e+00 3.208103723461973367e+00 2.178691958756091118e+00 9.843180657285871549e-01 1.568193427141299084e-02
3.970588235294117752e+00 1.029411764705882470e+00 3.298106532886031950e+00 2.268694768180149701e+00 9.830657989813027520e-01 1.693420101869716476e-02
4.117647058823529882e+00 1.029411764705882470e+00 3.387240294163754051e+00 2.357828529457871802e+00 9.814552302994977717e-01 1.854476970050225604e-02
4.264705882352941124e+00 1.029411764705882470e+00 3.475540828355578427e+00 2.446129063649696178e+00 9.794365609793470595e-01 2.056343902065298213e-02
4.411764705882353255e+00 1.029411764705882470e+00 3.563198976200987023e+00 2.533787211495104330e+00 9.768950658852225688e-01 2.310493411477754916e-02
4.558823529411764497e+00 1.029411764705882470e+00 3.648387914688322464e+00 2.618976149982439772e+00 9.737421944107821359e-01 2.625780558921799596e-02
4.705882352941176627e+00 1.029411764705882470e+00 3.732441027448929027e+00 2.703029262743046779e+00 9.698517019688579488e-01 3.014829803114214488e-02
4.852941176470588758e+00 1.029411764705882470e+00 3.812074693808057191e+00 2.782662929102174942e+00 9.651342516855065945e-01 3.486574831449346795e-02
5.000000000000000000e+00 1.029411764705882470e+00 3.892199771879968573e+00 2.862788007174086324e+00 9.593679451340015873e-01 4.063205486599840571e-02
0.000000000000000000e+00 1.176470588235294157e+00 1.861324696005923540e+00 6.848541077706293834e-01 7.347112156767902080e-01 2.652887843232097365e-01
1.470588235294117696e-01 1.176470588235294157e+00 1.866550044076644488e+00 6.900794558413503310e-01 7.731106663380364896e-01 2.268893336619636214e-01
2.941176470588235392e-01 1.176470588235294157e+00 1.877908447100910427e+00 7.014378588656162705e-01 8.074262118885896511e-01 1.925737881114102934e-01
4.411764705882352811e-01 1.176470588235294157e+00 1.892068951143031086e+00 7.155983629077369290e-01 8.377451659112904458e-01 1.622548340887094709e-01
5.882352941176470784e-01 1.176470588235294157e+00 1.909795926952693845e+00 7.333253387173996884e-01 8.639316172278159733e-01 1.360683827721840822e-01
7.352941176470588758e-01 1.176470588235294157e+00 1.933417601549119569e+00 7.569470133138254120e-01 8.861943669913949773e-01 1.138056330086050644e-01
8.823529411764705621e-01 1.176470588235294157e+00 1.959628329933507995e+00 7.831577416982138384e-01 9.049515139079394865e-01 9.504848609206062449e-02
1.029411764705882470e+00 1.176470588235294157e+00 1.991495925561145519e+00 8.150253373258513623e-01 9.204104763904674691e-01 7.958952360953247540e-02
1.176470588235294157e+00 1.176470588235294157e+00 2.028081003842304497e+00 8.516104156070103404e-01 9.332679869586461008e-01 6.673201304135387146e-02
1.323529411764705843e+00 1.176470588235294157e+00 2.069528999386665458e+00 8.930584111513713008e-01 9.436930185785571412e-01 5.630698142144287960e-02
1.470588235294117752e+00 1.176470588235294157e+00 2.116032822463911778e+00 9.395622342286176210e-01 9.521658929113148151e-01 4.783410708868522654e-02
1.617647058823529438e+00 1.176470588235294157e+00 2.166671243037572747e+00 9.902006548022785903e-01 9.589825732505276035e-01 4.101742674947234796e-02
1.764705882352941124e+00 1.176470588235294157e+00 2.220426906789720878e+00 1.043956318554426721e+00 9.645088332146349863e-01 3.549116678536503450e-02
1.911764705882353033e+00 1.176470588235294157e+00 2.279724476652611020e+00 1.103253888417316864e+00 9.689338341075220962e-01 3.106616589247787608e-02
2.058823529411764941e+00 1.176470588235294157e+00 2.343891375865196913e+00 1.167420787629902756e+00 9.724510244313988583e-01 2.754897556860112437e-02
2.205882352941176627e+00 1.176470588235294157e+00 2.410453767585951645e+00 1.233983179350657489e+00 9.752272514452796637e-01 2.477274855472039530e-02
2.352941176470588314e+00 1.176470588235294157e+00 2.482426110682143694e+00 1.305955522446849537e+00 9.774060344319374094e-01 2.259396556806254897e-02
2.500000000000000000e+00 1.176470588235294157e+00 2.556914465441958217e+00 1.380443877206664061e+00 9.790506148031387079e-01 2.094938519686126779e-02
2.647058823529411686e+00 1.176470588235294157e+00 2.634438890894478469e+00 1.457968302659184312e+00 9.802797797027017479e-01 1.972022029729832496e-02
2.794117647058823817e+00 1.176470588235294157e+00 2.716122044600977059e+00 1.539651456365682902e+00 9.810992539147812552e-01 1.890074608521884192e-02
